apple,-5,-25,-20,-20,-43,-33,-46
apple,-4,-20,-19,-22,-45,-34,-49
apple,-3,-21,-16,-19,-40,-32,-43
apple,-4,-19,-16,-19,-41,-29,-43
apple,-4,-18,-20,-22,-47,-34,-48
apple,-5,-28,-21,-22,-47,-37,-50
apple,-4,-22,-20,-21,-45,-33,-48
apple,-4,-24,-22,-21,-48,-34,-48
apple,-4,-19,-15,-17,-36,-28,-41
apple,-7,-23,-24,-24,-56,-37,-53
apple,-4,-22,-15,-17,-37,-30,-38
apple,-4,-20,-20,-22,-49,-35,-49
apple,-4,-23,-18,-20,-42,-33,-45
apple,-4,-17,-21,-22,-48,-33,-50
apple,-5,-22,-19,-22,-45,-38,-49
bat,0,-2,1,0,-1,-8,-2
bat,0,-1,1,0,-7,-3,-3
bat,0,-1,1,0,-5,-2,-3
bat,0,0,1,0,-5,-2,-4
bat,0,0,1,0,-6,-2,-4
bat,0,-1,2,0,-6,-3,-3
bat,0,-1,2,0,-10,-3,-3
bat,0,0,1,1,-1,-7,-2
bat,0,0,1,1,-2,-5,-2
bat,0,0,1,0,-5,-2,-4
bat,0,0,1,0,-4,-2,-4
bat,0,-4,-1,-2,-8,-15,-9
bat,0,-4,-1,-2,-8,-15,-9
bat,-3,-9,-9,-10,-25,-20,-25
bat,-3,-9,-9,-10,-26,-18,-25
beetle,-5,-14,-19,-16,-36,-23,-40
beetle,-6,-16,-24,-23,-50,-32,-52
beetle,-6,-16,-25,-24,-51,-33,-55
beetle,-6,-16,-22,-21,-45,-29,-54
beetle,-6,-17,-22,-35,-66,-45,-76
beetle,0,-4,-3,-2,-8,-5,-16
beetle,-4,-13,-14,-13,-30,-21,-34
beetle,-3,-15,-14,-16,-34,-24,-39
beetle,-5,-22,-20,-19,-42,-31,-47
beetle,-1,-7,-12,-12,-27,-16,-39
beetle,-7,-20,-22,-26,-55,-37,-55
beetle,-7,-20,-22,-27,-54,-37,-61
beetle,-6,-19,-25,-19,-46,-29,-47
beetle,-6,-19,-25,-19,-45,-29,-47
beetle,-5,-13,-17,-15,-34,-22,-37
bell,0,-5,-4,-7,-15,-10,-18
bell,-3,-11,-10,-12,-26,-18,-34
bell,-10,-27,-28,-31,-64,-45,-67
bell,-10,-27,-28,-31,-64,-45,-67
bell,-12,-31,-34,-36,-74,-52,-77
bell,-6,-18,-17,-23,-47,-33,-49
bell,-5,-13,-14,-16,-34,-23,-40
bell,-15,-36,-39,-43,-88,-65,-89
bell,-6,-18,-18,-22,-46,-32,-48
bell,-12,-31,-34,-36,-74,-52,-77
bell,-5,-15,-14,-18,-37,-26,-42
bell,-9,-22,-24,-27,-55,-38,-59
bell,-9,-22,-24,-27,-55,-38,-60
bell,-6,-17,-17,-20,-42,-29,-47
bell,-6,-17,-17,-20,-43,-30,-45
bird,-3,-11,-9,-12,-25,-18,-29
bird,-5,-13,-13,-14,-33,-23,-33
bird,-5,-13,-13,-14,-34,-23,-33
bird,-5,-14,-14,-15,-39,-25,-35
bird,-5,-13,-12,-13,-34,-22,-31
bird,-2,-8,-6,-9,-19,-16,-25
bird,0,-3,-2,-3,-8,-6,-11
bird,-4,-12,-13,-16,-34,-25,-38
bird,0,-2,-3,-5,-14,-8,-15
bird,0,-2,-3,-5,-13,-7,-15
bird,0,-5,-3,-5,-15,-10,-15
bird,0,-5,-3,-6,-16,-10,-15
bird,-3,-9,-9,-11,-25,-17,-28
bird,-3,-9,-9,-11,-25,-17,-28
bird,-4,-12,-10,-12,-27,-19,-30
Bone,-1,-4,-6,-3,-11,-6,-22
Bone,-1,-3,-11,-10,-23,-12,-30
Bone,-1,-4,-7,-5,-14,-8,-21
Bone,-2,-6,-9,-7,-18,-11,-27
Bone,-1,-4,-6,-5,-13,-8,-17
Bone,-1,-4,-8,-6,-15,-8,-26
Bone,-2,-6,-11,-8,-21,-12,-30
Bone,-1,-4,-10,-8,-20,-10,-29
Bone,-1,-4,-9,-7,-17,-9,-27
Bone,-1,-4,-9,-7,-19,-10,-27
Bone,-1,-4,-11,-8,-21,-11,-30
Bone,-1,-4,-8,-6,-16,-9,-27
Bone,-1,-4,-7,-6,-15,-9,-19
Bone,-1,-4,-6,-5,-14,-8,-18
Bone,-1,-4,-9,-7,-18,-10,-26
bottle,-9,-21,-27,-25,-54,-36,-61
bottle,-9,-21,-27,-25,-54,-36,-61
bottle,-10,-23,-29,-27,-57,-39,-67
bottle,-10,-21,-28,-26,-56,-37,-63
bottle,-9,-21,-28,-26,-56,-37,-66
bottle,-11,-24,-29,-27,-59,-40,-66
bottle,-10,-23,-29,-27,-58,-39,-65
bottle,-10,-22,-28,-26,-56,-38,-63
bottle,-9,-21,-29,-27,-57,-38,-64
bottle,-9,-21,-28,-26,-56,-37,-63
bottle,-11,-23,-30,-28,-59,-40,-69
bottle,-9,-21,-28,-26,-56,-37,-65
bottle,-11,-23,-28,-26,-57,-39,-66
bottle,-9,-20,-26,-25,-53,-35,-63
bottle,-11,-23,-29,-27,-59,-39,-66
brick,-7,-17,-31,-27,-60,-37,-64
brick,-7,-17,-30,-27,-59,-36,-63
brick,-6,-15,-27,-25,-54,-32,-60
brick,-7,-17,-30,-32,-66,-44,-69
brick,-6,-15,-29,-29,-63,-38,-64
brick,-7,-17,-34,-29,-73,-38,-66
brick,-7,-17,-30,-29,-62,-42,-68
brick,-6,-15,-31,-29,-63,-38,-64
brick,-6,-14,-27,-24,-52,-32,-57
brick,-7,-17,-28,-29,-63,-41,-64
brick,-6,-15,-32,-28,-62,-36,-63
brick,-6,-15,-31,-26,-57,-34,-62
brick,-6,-15,-31,-30,-66,-39,-66
brick,-7,-17,-28,-29,-60,-38,-65
brick,-6,-14,-23,-23,-49,-31,-54
butterfly,-2,-8,-7,-7,-17,-14,-20
butterfly,0,-3,-1,-3,-8,-5,-15
butterfly,0,-3,-1,-3,-9,-5,-13
butterfly,-2,-9,-9,-10,-23,-15,-27
butterfly,-2,-9,-9,-10,-23,-15,-30
butterfly,0,-1,0,-2,-5,-3,-13
butterfly,0,-3,-2,-4,-10,-6,-16
butterfly,0,-1,0,-2,-6,-3,-16
butterfly,0,-3,0,-2,-5,-4,-10
butterfly,0,-3,0,-1,-5,-4,-10
butterfly,-2,-9,-7,-9,-20,-14,-27
butterfly,-2,-9,-7,-9,-21,-14,-24
butterfly,-4,-12,-13,-15,-34,-23,-35
butterfly,-4,-12,-13,-15,-33,-22,-35
butterfly,0,-3,-2,-4,-10,-6,-15
camel,-2,-9,-12,-16,-32,-21,-38
camel,-2,-10,-12,-9,-25,-18,-26
camel,-3,-11,-11,-14,-30,-20,-32
camel,-2,-10,-10,-9,-23,-18,-25
camel,-4,-12,-15,-17,-36,-24,-43
camel,-2,-9,-12,-15,-33,-23,-34
camel,-3,-16,-14,-15,-32,-25,-37
camel,-3,-12,-13,-13,-30,-21,-33
camel,-2,-15,-20,-10,-29,-19,-30
camel,-2,-11,-10,-10,-25,-17,-26
camel,-3,-11,-11,-11,-26,-17,-29
camel,-3,-13,-14,-17,-36,-24,-37
camel,-3,-13,-11,-15,-34,-25,-33
camel,-3,-12,-11,-18,-35,-24,-39
camel,-2,-13,-11,-14,-29,-21,-34
car,-8,-19,-25,-28,-59,-40,-60
car,-7,-17,-24,-26,-56,-38,-57
car,-7,-17,-24,-25,-52,-34,-59
car,-7,-17,-24,-28,-57,-37,-60
car,-7,-16,-22,-25,-56,-37,-53
car,-8,-19,-27,-28,-59,-38,-64
car,-7,-16,-23,-26,-56,-37,-56
car,-9,-20,-28,-30,-62,-42,-65
car,-9,-20,-26,-27,-57,-39,-60
car,-8,-20,-27,-30,-65,-43,-64
car,-8,-19,-27,-29,-61,-41,-62
car,-8,-19,-26,-28,-58,-39,-61
car,-8,-19,-26,-29,-60,-41,-62
car,-8,-18,-26,-30,-64,-46,-63
car,-8,-19,-26,-28,-58,-38,-63
carriage,-7,-17,-23,-21,-47,-31,-52
carriage,-8,-18,-24,-22,-47,-31,-53
carriage,-8,-18,-23,-21,-47,-31,-53
carriage,-7,-17,-24,-22,-48,-31,-55
carriage,-8,-18,-26,-24,-52,-34,-58
carriage,-7,-17,-24,-22,-48,-31,-55
carriage,-7,-17,-24,-21,-47,-31,-54
carriage,-7,-17,-25,-22,-49,-31,-57
carriage,-7,-17,-25,-23,-50,-33,-56
carriage,-7,-17,-25,-22,-48,-31,-55
carriage,-7,-17,-24,-21,-46,-30,-53
carriage,-7,-17,-27,-25,-53,-34,-65
carriage,-7,-17,-26,-24,-52,-33,-58
carriage,-7,-17,-23,-21,-46,-30,-53
carriage,-8,-18,-24,-21,-47,-31,-54
cattle,1,0,-1,-5,-12,-6,-14
cattle,1,0,0,-5,-11,-6,-16
cattle,1,0,0,-5,-11,-7,-15
cattle,0,-4,-5,-6,-15,-9,-20
cattle,0,-4,-5,-6,-15,-9,-20
cattle,0,-5,-7,-14,-28,-18,-34
cattle,0,-5,-7,-14,-27,-18,-31
cattle,2,3,0,0,-2,0,-5
cattle,2,3,0,0,-2,0,-6
cattle,0,-1,-3,-4,-11,-6,-14
cattle,0,-1,-3,-4,-11,-5,-14
cattle,-1,-5,-8,-16,-31,-19,-34
cattle,-1,-5,-8,-16,-31,-20,-39
cattle,-1,-5,-7,-10,-23,-15,-24
cattle,-1,-5,-7,-9,-26,-14,-22
cellular_phone,-1,-6,-12,-12,-28,-17,-31
cellular_phone,-2,-6,-14,-14,-31,-20,-34
cellular_phone,-3,-9,-16,-18,-38,-24,-40
cellular_phone,-3,-8,-17,-17,-37,-24,-40
cellular_phone,-3,-8,-16,-17,-40,-23,-39
cellular_phone,-1,-5,-10,-11,-26,-18,-27
cellular_phone,-3,-10,-18,-19,-43,-29,-43
cellular_phone,-4,-10,-20,-22,-49,-28,-49
cellular_phone,-3,-8,-17,-17,-39,-30,-40
cellular_phone,-2,-6,-13,-13,-32,-21,-32
cellular_phone,-3,-8,-15,-16,-38,-22,-37
cellular_phone,-2,-8,-14,-15,-35,-27,-35
cellular_phone,-3,-9,-16,-17,-38,-26,-38
cellular_phone,-3,-9,-15,-15,-35,-24,-36
cellular_phone,-3,-8,-15,-16,-38,-21,-36
chicken,-9,-23,-24,-26,-58,-50,-57
chicken,-5,-18,-14,-22,-46,-33,-45
chicken,-3,-15,-9,-14,-29,-22,-32
chicken,-1,-10,-7,-11,-26,-17,-25
chicken,-5,-19,-17,-19,-40,-31,-42
chicken,0,-8,-3,-7,-16,-12,-19
chicken,0,-8,-3,-7,-15,-12,-22
chicken,-3,-12,-10,-15,-30,-22,-33
chicken,-3,-12,-10,-15,-31,-23,-33
chicken,-3,-14,-9,-14,-31,-22,-32
chicken,-3,-14,-9,-14,-31,-24,-32
chicken,-11,-28,-29,-31,-67,-47,-67
chicken,-11,-28,-29,-31,-65,-46,-68
chicken,-11,-28,-29,-32,-71,-50,-68
chicken,-11,-28,-29,-31,-66,-46,-68
children,-9,-21,-32,-30,-65,-41,-69
children,-9,-21,-34,-32,-69,-43,-71
children,-9,-21,-32,-31,-66,-42,-70
children,-9,-21,-31,-28,-61,-39,-67
children,-9,-21,-32,-31,-65,-41,-71
children,-9,-21,-32,-30,-64,-41,-69
children,-9,-21,-32,-31,-65,-42,-73
children,-9,-21,-32,-30,-64,-41,-70
children,-9,-21,-33,-31,-66,-42,-72
children,-9,-21,-31,-30,-65,-42,-68
children,-9,-21,-32,-31,-66,-43,-68
children,-9,-21,-31,-30,-65,-42,-68
children,-9,-21,-31,-30,-65,-42,-68
children,-9,-21,-31,-30,-64,-42,-67
children,-9,-21,-32,-30,-65,-41,-71
chopper,-8,-20,-23,-22,-48,-33,-52
chopper,-7,-17,-21,-19,-42,-28,-49
chopper,-7,-17,-20,-18,-40,-27,-46
chopper,-7,-17,-20,-18,-40,-27,-46
chopper,-7,-17,-20,-19,-41,-28,-47
chopper,-6,-17,-19,-18,-40,-27,-44
chopper,-6,-16,-18,-17,-37,-25,-46
chopper,-7,-20,-23,-25,-52,-36,-54
chopper,-7,-20,-24,-24,-51,-34,-53
chopper,-8,-21,-25,-25,-55,-36,-56
chopper,-8,-21,-24,-25,-53,-36,-55
chopper,-8,-21,-24,-25,-54,-36,-55
chopper,-8,-20,-23,-23,-50,-34,-53
chopper,-7,-20,-24,-24,-52,-35,-54
chopper,-7,-20,-23,-22,-48,-33,-52
classic,-4,-11,-18,-18,-39,-24,-46
classic,-3,-8,-10,-12,-28,-18,-29
classic,-3,-8,-10,-12,-32,-19,-28
classic,-2,-7,-11,-11,-25,-15,-29
classic,-2,-7,-11,-10,-24,-14,-29
classic,0,-1,-2,-2,-6,-3,-10
classic,0,-1,-2,-2,-7,-3,-11
classic,-3,-8,-12,-12,-27,-17,-30
classic,-3,-8,-11,-11,-25,-16,-30
classic,3,4,3,3,4,4,1
classic,3,4,3,3,4,4,1
classic,-4,-12,-19,-20,-43,-26,-56
classic,-4,-12,-19,-18,-39,-24,-45
classic,2,3,3,4,5,5,1
classic,2,3,3,4,5,5,1
Comma,0,-5,-13,-13,-32,-19,-31
Comma,-1,-5,-9,-6,-16,-9,-24
Comma,0,-4,-7,-6,-16,-10,-19
Comma,0,-5,-8,-8,-20,-12,-21
Comma,0,-4,-8,-7,-18,-11,-22
Comma,0,-4,-8,-7,-18,-11,-20
Comma,-1,-5,-9,-9,-22,-16,-24
Comma,-1,-4,-8,-10,-23,-13,-24
Comma,0,-4,-6,-5,-14,-8,-18
Comma,-1,-5,-7,-7,-19,-18,-20
Comma,-1,-5,-10,-11,-25,-19,-27
Comma,-1,-4,-9,-7,-18,-10,-23
Comma,-1,-5,-9,-7,-19,-11,-23
Comma,-1,-5,-6,-4,-13,-8,-16
Comma,-1,-7,-10,-9,-23,-15,-25
crown,-9,-22,-29,-30,-62,-42,-68
crown,-10,-25,-30,-30,-63,-43,-66
crown,-8,-22,-25,-25,-52,-36,-58
crown,-5,-16,-18,-18,-39,-26,-44
crown,-15,-35,-43,-43,-90,-61,-93
crown,2,-3,0,-1,-5,-3,-9
crown,-9,-23,-29,-30,-67,-44,-65
crown,-15,-33,-44,-42,-93,-62,-90
crown,-5,-16,-18,-18,-39,-26,-41
crown,-16,-35,-45,-45,-99,-65,-95
crown,-10,-24,-30,-30,-68,-45,-65
crown,-8,-22,-25,-24,-52,-36,-57
crown,-14,-32,-40,-39,-83,-56,-85
crown,-15,-33,-44,-42,-88,-61,-91
crown,-15,-34,-43,-44,-92,-65,-92
cup,-3,-13,-12,-13,-29,-21,-32
cup,-2,-14,-11,-14,-30,-22,-37
cup,-3,-13,-14,-19,-40,-27,-42
cup,-3,-13,-13,-15,-32,-22,-35
cup,-1,-15,-7,-9,-20,-22,-28
cup,-1,-18,-8,-9,-21,-20,-27
cup,-1,-10,-8,-12,-28,-20,-28
cup,-1,-10,-7,-11,-24,-17,-26
cup,-3,-17,-14,-16,-35,-25,-38
cup,-2,-15,-11,-12,-26,-24,-31
cup,-4,-20,-16,-17,-36,-31,-43
cup,-4,-17,-16,-20,-41,-29,-43
cup,-2,-11,-11,-14,-29,-20,-34
cup,-2,-10,-12,-16,-34,-25,-39
cup,-3,-13,-12,-17,-36,-25,-36
deer,0,-3,-2,-8,-18,-12,-19
deer,1,-1,0,-1,-5,-5,-7
deer,1,-1,0,-1,-4,-4,-8
deer,2,1,0,2,1,1,-4
deer,2,1,-1,2,0,1,-4
deer,3,2,4,1,1,1,-3
deer,3,2,4,1,2,2,0
deer,3,2,4,0,0,0,-4
deer,3,2,4,0,0,0,-3
deer,3,2,4,1,1,0,-2
deer,3,2,4,1,1,2,-1
deer,1,-2,-3,-3,-10,-5,-12
deer,1,-2,-3,-4,-11,-5,-13
deer,2,0,-1,-2,-7,-3,-11
deer,2,0,-1,-2,-8,-2,-9
device0,-2,-36,-39,-19,-52,-46,-53
device0,1,-34,-29,-12,-38,-30,-38
device0,1,-33,-29,-12,-41,-31,-38
device0,0,-35,-33,-14,-43,-33,-43
device0,0,-34,-27,-15,-39,-33,-41
device0,0,-27,-20,-15,-35,-29,-42
device0,0,-34,-29,-15,-43,-32,-42
device0,-1,-26,-20,-18,-41,-35,-43
device0,0,-24,-20,-15,-36,-28,-40
device0,0,-21,-17,-17,-37,-30,-40
device0,1,-20,-17,-11,-29,-21,-30
device0,1,-17,-15,-13,-30,-22,-32
device0,-1,-42,-36,-18,-48,-41,-51
device0,0,-38,-31,-16,-43,-39,-45
device0,-1,-39,-38,-18,-50,-40,-51
device1,0,-20,-17,-15,-35,-25,-36
device1,0,-24,-20,-14,-39,-28,-36
device1,0,-19,-8,-13,-29,-25,-29
device1,0,-18,-15,-16,-36,-26,-37
device1,-2,-24,-22,-19,-42,-32,-45
device1,0,-17,-16,-17,-39,-26,-38
device1,-2,-24,-23,-19,-42,-31,-51
device1,0,-24,-19,-20,-43,-37,-45
device1,0,-21,-17,-17,-40,-31,-39
device1,0,-20,-8,-14,-28,-27,-31
device1,0,-18,-14,-13,-30,-23,-32
device1,0,-24,-21,-20,-43,-37,-46
device1,0,-22,-23,-20,-45,-31,-47
device1,0,-19,-8,-18,-37,-31,-37
device1,0,-25,-17,-15,-34,-30,-37
device2,0,-23,-17,-13,-32,-26,-34
device2,-1,-44,-64,-17,-60,-39,0
device2,0,-18,-31,-14,-40,-24,-47
device2,0,-17,-11,-14,-30,-25,-35
device2,0,-31,-19,-14,-36,-34,-37
device2,0,-30,-30,-13,-41,-29,-40
device2,0,-32,-22,-15,-36,-31,-45
device2,-2,-34,-34,-18,-48,-41,-50
device2,0,-16,-11,-17,-34,-30,-40
device2,-1,-30,-21,-17,-41,-37,-42
device2,0,-19,-23,-15,-37,-25,-42
device2,0,-18,-22,-13,-34,-24,-41
device2,0,-30,-24,-12,-33,-28,-41
device2,0,-24,-19,-11,-30,-25,-32
device2,0,-20,-17,-14,-32,-25,-41
device3,1,-14,-12,-19,-38,-30,-42
device3,1,-14,-23,-11,-31,-19,-37
device3,0,-18,-15,-10,-27,-19,-27
device3,1,-11,-9,-10,-23,-16,-25
device3,1,-17,-9,-8,-22,-18,-22
device3,1,-14,-22,-12,-34,-20,-34
device3,1,-14,-24,-9,-32,-20,-31
device3,1,-14,-11,-10,-33,-18,-26
device3,1,-13,-11,-12,-26,-19,-29
device3,0,-18,-15,-9,-26,-20,-27
device3,1,-11,-8,-11,-23,-20,-26
device3,2,-13,-9,-12,-27,-19,-28
device3,2,-13,-8,-10,-24,-18,-24
device3,0,-11,-9,-9,-21,-17,-26
device3,0,-18,-16,-11,-28,-20,-30
device4,-1,-14,-4,-16,-29,-24,-32
device4,0,-19,-3,-13,-23,-23,-30
device4,-3,-19,-7,-21,-41,-32,-40
device4,0,-11,-2,-7,-14,-13,-19
device4,0,-17,-1,-10,-25,-20,-21
device4,0,-19,-2,-16,-37,-27,-31
device4,-1,-20,-3,-18,-33,-31,-33
device4,0,-14,-2,-6,-15,-15,-16
device4,0,-15,-3,-11,-22,-19,-23
device4,-1,-15,-3,-11,-21,-21,-24
device4,-1,-14,-2,-14,-27,-22,-27
device4,-1,-18,-3,-8,-16,-19,-23
device4,0,-11,-1,-16,-28,-25,-31
device4,0,-11,-2,-7,-15,-13,-22
device4,-1,-13,-2,-14,-27,-22,-28
device5,0,-13,-9,-10,-22,-17,-26
device5,-1,-18,-18,-18,-39,-27,-42
device5,-1,-15,-20,-18,-42,-26,-42
device5,-2,-20,-20,-16,-38,-28,-40
device5,-1,-18,-15,-13,-31,-27,-34
device5,-1,-18,-23,-17,-43,-28,-43
device5,0,-19,-27,-19,-47,-29,-47
device5,-1,-18,-15,-13,-30,-24,-33
device5,-2,-21,-19,-15,-40,-27,-38
device5,-1,-16,-14,-16,-35,-30,-37
device5,-1,-18,-17,-15,-39,-25,-36
device5,0,-19,-14,-13,-30,-24,-32
device5,-2,-20,-17,-17,-37,-29,-41
device5,0,-24,-12,-9,-23,-22,-30
device5,0,-11,-8,-12,-25,-20,-28
device6,-2,-14,-14,-17,-35,-27,-41
device6,0,-11,-12,-13,-29,-19,-31
device6,0,-14,-16,-11,-27,-18,-30
device6,0,-17,-17,-14,-36,-23,-34
device6,-1,-21,-19,-11,-29,-23,-36
device6,0,-12,-13,-12,-29,-19,-31
device6,0,-17,-24,-15,-38,-24,-41
device6,-1,-23,-16,-11,-28,-24,-32
device6,0,-16,-18,-14,-33,-23,-38
device6,0,-14,-15,-12,-29,-20,-32
device6,0,-12,-13,-11,-30,-18,-28
device6,0,-17,-25,-14,-38,-23,-39
device6,-3,-22,-18,-13,-37,-25,-34
device6,-2,-19,-23,-20,-47,-30,-47
device6,-2,-18,-20,-16,-37,-25,-39
device7,0,-22,-17,-14,-32,-28,-38
device7,0,-24,-31,-14,-40,-34,-42
device7,0,-26,-30,-14,-39,-38,-41
device7,0,-30,-30,-13,-38,-32,-40
device7,0,-23,-25,-13,-36,-36,-37
device7,0,-30,-27,-15,-42,-30,-41
device7,0,-23,-24,-14,-37,-28,-41
device7,0,-30,-31,-13,-40,-29,-40
device7,0,-25,-33,-13,-39,-29,-44
device7,0,-27,-32,-13,-39,-28,-41
device7,0,-30,-27,-12,-36,-28,-37
device7,0,-24,-25,-12,-35,-28,-36
device7,0,-26,-30,-15,-42,-30,-43
device7,0,-24,-32,-15,-45,-29,-44
device7,0,-19,-16,-14,-34,-24,-34
device8,-1,-9,-1,-8,-16,-13,-22
device8,0,-14,0,-7,-12,-16,-16
device8,0,-12,0,-5,-10,-11,-14
device8,0,-13,0,-6,-13,-14,-15
device8,0,-12,0,-5,-10,-12,-18
device8,0,-14,0,-6,-12,-16,-15
device8,0,-11,1,-5,-9,-11,-18
device8,0,-10,1,-5,-10,-10,-11
device8,0,-13,0,-6,-13,-13,-14
device8,0,-12,0,-5,-14,-16,-12
